File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
eb05707c-be5a-4faf-ac42-7e5ca6af53e2	520b6207-a3bf-45dd-b74b-d5ca831617b4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0AW	TCGA-BH-A0AW-01A	Primary Tumor
fae25d1e-3054-4428-b4fd-1b7cec89c4ef	65664351-3728-4e93-bb74-f9c317d566f9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A13G	TCGA-A7-A13G-01B	Primary Tumor
22e11e8c-fab5-40ec-90cc-700be19c5d51	1136e4a5-de19-4bdf-9703-ca0eff84e21e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A1HJ	TCGA-C8-A1HJ-01A	Primary Tumor
3b67e5f7-4c32-4f11-a626-7654cb696758	152cf2fc-15cf-4d68-b0b0-1aa8b98cfbc6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A27E	TCGA-D8-A27E-01A	Primary Tumor
3d53785d-0e73-40d1-a6f5-644fe778417c	00cdf835-e345-4027-a68e-64db83d1a01f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A15H	TCGA-E2-A15H-01A	Primary Tumor
cb611345-3a56-4f49-b364-597d672152d7	f6ebca33-9e8d-4246-a191-d588985dbbed.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1PE	TCGA-EW-A1PE-01A	Primary Tumor
af02f1d4-47ea-4b53-a7e6-1f966a5be07b	617d5705-c14d-4136-84c4-b602ee48c896.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A8HP	TCGA-C8-A8HP-01A	Primary Tumor
7c022118-2af0-4ef0-9b1f-98a683ea6e75	f9a3b84f-3b73-4f5f-8b68-1aa1fa553ee7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A66K	TCGA-OL-A66K-01A	Primary Tumor
fc694e52-9335-488f-834d-1a9e178002ec	11e64dba-16d5-4a05-ae1c-de5f2cd73b96.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A0FL	TCGA-AN-A0FL-01A	Primary Tumor
44156cdb-28a8-45c7-8d6c-c009affffab9	1514c3c3-5058-491b-91fa-60819cb67aec.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A3RF	TCGA-A7-A3RF-01A	Primary Tumor
2e5887ce-ef0e-4d35-bb09-f84e6a4aeb77	ea72660d-3210-4ea4-b6f8-1cef11a826e6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A1-A0SJ	TCGA-A1-A0SJ-01A	Primary Tumor
68b113cd-faec-4cca-b21b-2683ef1bbb73	bc0cacc9-e3b2-433b-8cd4-251c62e0acb5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A26Y	TCGA-C8-A26Y-01A	Primary Tumor
b773be36-505b-48d5-88d8-7c14baad43b8	23a0423a-32d4-41d4-bc14-f47465d738ac.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1F2	TCGA-BH-A1F2-01A	Primary Tumor
520792ea-db7f-4eb0-a34b-98b5bb2b7eb3	7b4e72f6-b11a-4a47-bc20-2415f07e7792.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0DS	TCGA-BH-A0DS-01A	Primary Tumor
e28b31c5-4d5b-4700-bdd9-82471e53be73	a2622003-6d07-482e-81bd-5a279e07f1c1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A0FF	TCGA-AN-A0FF-01A	Primary Tumor
6d779189-cfd2-48bf-ada2-ca78e2818468	c53c81db-0bad-4e9a-b320-75c51691f859.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0SW	TCGA-A2-A0SW-01A	Primary Tumor
c513453d-3dd5-4fde-b891-b55d4f71fb38	1806dee6-8114-4435-8eb8-ea49399abbe3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A40B	TCGA-B6-A40B-01A	Primary Tumor
bdc86b29-186c-49ac-9415-a75be73a63e2	0266681b-6a04-4dc4-a1be-296a42ab33d4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1JE	TCGA-D8-A1JE-01A	Primary Tumor
b65dc8ab-c0bb-48f0-bfca-75117cecf8e8	467870a9-ba5d-4011-b31b-f93c1f5f46dc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A10F	TCGA-E2-A10F-01A	Primary Tumor
cf34dfb9-b3cd-43a0-aad5-48329539e196	6544f274-643f-41bf-ae61-524f059dc7dc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A2FV	TCGA-EW-A2FV-01A	Primary Tumor
1d094f05-2fda-48d4-b229-a4e03092fe57	890ccbe0-193d-4c06-ac56-96a2794fa5a4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A0FD	TCGA-AN-A0FD-01A	Primary Tumor
0c8d1af7-7921-4134-b44b-50e09f456001	f162baf3-d93d-4c01-88d3-c298e95395c4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1P8	TCGA-EW-A1P8-01A	Primary Tumor
1555aab1-9350-4c12-8929-4f124f092106	cd381c51-7263-473e-a009-09587f0927a5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LL-A7T0	TCGA-LL-A7T0-01A	Primary Tumor
c536d613-9665-4607-8984-cecf71915c6f	22ad5a82-87a4-4afb-9103-87c8a9528ec0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A400	TCGA-B6-A400-01A	Primary Tumor
4eea0701-8708-4c93-9f63-79ea480031f3	7c28a756-8d41-4077-9c6c-dfabe24078ed.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A425	TCGA-A7-A425-01A	Primary Tumor
4b8b4b05-a853-4ec2-ab04-2ccd8609277b	e98561b7-d2a9-4d33-9163-490cbee4551e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-GM-A4E0	TCGA-GM-A4E0-01A	Primary Tumor
296936b9-d038-44f8-bebc-ed5b7c4b2c38	0cf6e812-a0dc-411b-96b2-92ad36bb00d9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-JL-A3YX	TCGA-JL-A3YX-01A	Primary Tumor
ea5d0124-14b8-492f-aecb-5aa464e182e1	912bc7f5-fa03-4047-8edd-bd984a2a4d8d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A1AN	TCGA-AR-A1AN-01A	Primary Tumor
c0e234b3-a2d0-4891-856c-e65bc3b74051	f07ee060-4646-44b8-8271-b5a9bfc8876c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-UL-AAZ6	TCGA-UL-AAZ6-01A	Primary Tumor
bea553f4-ca68-4af4-9595-8259b556a2a2	0139dd64-61be-43c9-a0cd-b1a2d2b2196c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1P5	TCGA-EW-A1P5-01A	Primary Tumor
28d07a0a-b5ea-4ec0-b831-e80e060ef49c	b03df3ce-6f92-4383-8f9e-fc8bbbb77757.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A18M	TCGA-BH-A18M-11A	Solid Tissue Normal
d215fc19-0c97-46e1-946f-a293d95f581b	bb13e9f0-237d-4f95-8c4e-bd96cf27c50d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1JI	TCGA-D8-A1JI-01A	Primary Tumor
638736e2-e96a-4f66-942d-0fb9662a5079	9b413ca5-5a75-4ceb-9059-0f772af2fbe5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A08A	TCGA-A8-A08A-01A	Primary Tumor
cf2acc45-76b1-498f-a7d2-53bde5f09515	62c3c334-cee3-4ac2-a904-9925497178a6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A2LN	TCGA-AR-A2LN-01A	Primary Tumor
2ebe4258-3d6c-4753-9f3e-461653894107	322dab3b-6516-45af-b25e-00524b73e861.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LD-A7W6	TCGA-LD-A7W6-01A	Primary Tumor
5702e8ad-1336-440d-a415-9c08a127cbd0	f51488b5-c09e-4f81-b255-3f59def8ef1d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A0JB	TCGA-AO-A0JB-01A	Primary Tumor
e793b2cf-64db-413d-a40f-f64b4c338a78	9edf294d-a486-41c4-8a6f-86d515e136a4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0AZ	TCGA-BH-A0AZ-01A	Primary Tumor
a5bb52fd-8daa-4155-b9c4-b9453ea8b180	8b1e6d14-7421-481c-92a0-f926e6b26bbd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LL-A9Q3	TCGA-LL-A9Q3-01A	Primary Tumor
a9b9b321-f00e-4cdc-8b8c-92a377f89572	b276bd1c-fbaa-452a-b0a0-8a13ca1e57b6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A18Q	TCGA-BH-A18Q-11A	Solid Tissue Normal
84a43eab-3343-4507-98d6-ae7aa155dadd	940cb016-0dd8-4ff5-9d82-dc169a2a4092.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A28Q	TCGA-BH-A28Q-01A	Primary Tumor
602a190c-b633-4af8-ab82-96c9677f900b	89d64ad3-c182-4884-ba2a-db9c556ac0fb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1OW	TCGA-EW-A1OW-01A	Primary Tumor
f57b8cf0-2fd6-4b16-a2be-e9b48a86ae97	19872037-837e-490b-9ea4-16ddfd9e1c2b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LD-A66U	TCGA-LD-A66U-01A	Primary Tumor
92e2366c-6120-48eb-acc7-f37acdb222ae	cb8b631d-997d-40c3-bec6-384cb7dcfe1c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A5EI	TCGA-AC-A5EI-01A	Primary Tumor
7020de49-7d6f-44d5-bc2f-4c28a7b3f823	8606c17a-372f-4fbe-a57f-2679c1ab9c3b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A2BK	TCGA-AC-A2BK-01A	Primary Tumor
2265e04b-5eaa-48d9-94d8-796d2d80f22d	2ce363dd-85eb-4d73-8f77-fe8c072203c0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0EP	TCGA-A2-A0EP-01A	Primary Tumor
98c6443e-64f7-438c-bbe1-bea65458e98b	4a43baff-f305-4fd4-a221-464f68d40918.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A13Z	TCGA-D8-A13Z-01A	Primary Tumor
6d853114-609f-4be9-8f62-bb3384df0302	eb4ec7fb-7d64-490f-90c9-08983fc5a2b6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A204	TCGA-BH-A204-11A	Solid Tissue Normal
3698bb16-3f20-4ad1-988f-9eb5c7c2f970	00574710-29e7-4df3-a26d-7cdfd19aef31.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A5RW	TCGA-OL-A5RW-01A	Primary Tumor
68137729-ef44-49c5-8bf0-2ff049162836	7711bed2-98cb-4150-93fe-e7e3d6e5e849.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A2B8	TCGA-AC-A2B8-01A	Primary Tumor
70c76e2f-3ce4-4864-8935-eaa51605612a	cbc60548-1428-4a17-a767-0f040cd24780.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1EO	TCGA-BH-A1EO-11A	Solid Tissue Normal
99a16f47-f03b-4693-ac8d-a4653acf34d7	ef715b4a-c879-4528-856c-7a70e29b5819.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A27H	TCGA-D8-A27H-01A	Primary Tumor
264c69d7-0eb5-4cb8-b990-abbe8e204e83	bf04b853-9f33-4c8d-94b3-4a5533426a38.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A1-A0SN	TCGA-A1-A0SN-01A	Primary Tumor
b1e9cb2b-97ea-46b0-8d25-281843c50161	5f40c03e-ddc8-4c2d-92d6-c29bc5f76ea8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A1HG	TCGA-C8-A1HG-01A	Primary Tumor
32c24548-2714-4a90-bfb1-002f1c46c0c5	59fb15e8-01ba-4b12-9c9e-f4da8b5a7604.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A105	TCGA-E2-A105-01A	Primary Tumor
fd3b0853-0da6-41a2-8194-fd29e190ebd0	8986832f-c0d3-49cd-87bb-e88670fcc217.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-WT-AB41	TCGA-WT-AB41-01A	Primary Tumor
4e515787-2cff-421d-8c77-f7bc35632c46	3a8b18e4-9152-4500-b37f-8d6dda5b55a0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0SU	TCGA-A2-A0SU-01A	Primary Tumor
4d4bb419-1f68-4c6e-92dc-bcfc0cc7c8e8	fe83785b-3f48-4ba6-8f60-12a3944fce30.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1F0	TCGA-BH-A1F0-11B	Solid Tissue Normal
ae7025c3-27ac-4435-958a-0a2887f5e737	b24011b0-a62f-4c6e-b4e7-273289c796cf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A09R	TCGA-A8-A09R-01A	Primary Tumor
91cf017e-0026-4939-b9b0-151b13397092	59efbefa-e209-4c22-89e8-9b09c22fade1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0DD	TCGA-BH-A0DD-11A	Solid Tissue Normal
8153acfd-1130-4656-bd33-2d97b5a6bda5	a4967c46-39b0-4285-ad1d-6c758155017e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A0J5	TCGA-AO-A0J5-01A	Primary Tumor
be95b2ee-da62-4c6f-b699-c3d6bd89ab7c	689d0e18-b8bc-4e7f-90b6-6f05208ed3a8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A3Z5	TCGA-D8-A3Z5-01A	Primary Tumor
f0aeb482-f529-42c0-9d17-1a4778e004da	57e21cc8-dedc-4f9a-86ee-15e870dbb817.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A6VV	TCGA-A7-A6VV-01A	Primary Tumor
7843d077-04e2-41d2-bd64-73edd83e9c1f	b617d9fc-0048-46ae-b703-b19200168d00.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A12Z	TCGA-C8-A12Z-01A	Primary Tumor
24a2cd1a-ff32-4704-ae91-088c7a94de24	bfd9eb35-ba0d-4c4c-b466-60bb5a197723.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1F0	TCGA-BH-A1F0-01A	Primary Tumor
0cd9169f-e533-4da9-8ed4-e56435fa4dc7	4ee53bf1-9bfd-405c-a166-c88e665ab967.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A15M	TCGA-E2-A15M-11A	Solid Tissue Normal
8780c854-7eaf-42e9-a4cc-31222f8a3025	93a009ac-6568-44e6-b575-6f3f44bfc4a2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0DV	TCGA-BH-A0DV-11A	Solid Tissue Normal
ddea3865-c880-4836-b0d6-10de01390ad9	7c761c25-8f9e-4c13-813b-c0575a427714.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LL-A50Y	TCGA-LL-A50Y-01A	Primary Tumor
472c5ce4-aedb-45b0-a4cb-0948619e358c	fb3b017e-77c4-4e76-b48a-98c65950afab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A1KF	TCGA-B6-A1KF-01A	Primary Tumor
e4fe45b7-34de-4467-9f6d-e65930b3d508	a4508dad-24f1-427b-b43d-419d11467f9a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A5D7	TCGA-OL-A5D7-01A	Primary Tumor
25491fb0-ac87-4b8e-a99d-59e13acc0bb5	11824803-f146-45e2-8e99-167cef6c6d37.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A2LQ	TCGA-AR-A2LQ-01A	Primary Tumor
17e0d741-efb2-463b-ab38-7b9f8e449cc2	f19898dc-e87a-4cf0-9a2d-683008ae54d2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A27W	TCGA-D8-A27W-01A	Primary Tumor
6c5a866a-42ea-42cf-a845-7c82170c19c7	e144072b-3b30-4530-a4fb-8d2be959f754.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A15E	TCGA-E2-A15E-06A	Metastatic
dee8967e-7a32-4338-9fb0-e2c7faa2d68f	d0d8377e-10f4-4169-a77f-a17d9be8e5e7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1FL	TCGA-BH-A1FL-01A	Primary Tumor
d89ab176-7669-47d8-9a8f-9334d4928735	42df4965-7c01-49f7-8e90-e9c8de9209c1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0EO	TCGA-A2-A0EO-01A	Primary Tumor
4fc33c92-be6c-4239-8318-528527f49faf	ea37ddc7-e54b-4f05-b60b-489d7252ab09.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A1KC	TCGA-B6-A1KC-01B	Primary Tumor
7bc80f15-89d8-40e6-9a90-d320ca43e2c3	677a908a-e9ba-41b0-a2a1-66a5ebf9a434.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A8HR	TCGA-C8-A8HR-01A	Primary Tumor
1299ef53-eedc-4b49-99f5-888c347cd445	3533e763-4ed4-45e0-9e11-53f11527eca5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A3XT	TCGA-A2-A3XT-01A	Primary Tumor
54575111-3b09-4a6a-bbc7-a332db5ed7f1	7b280634-96e6-4ad2-b636-ef9984e9d4c6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-GM-A2DF	TCGA-GM-A2DF-01A	Primary Tumor
5850111a-db51-4bf0-96ba-fda0423d654a	a6725f93-d1ec-4c76-8141-f23dff11909f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A2FK	TCGA-AC-A2FK-01A	Primary Tumor
dd4fcd4e-4c66-47b2-80a1-1d7aba2d0b4c	e8c67a6f-d892-4597-bd3f-149fcdde44b3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A15C	TCGA-E2-A15C-01A	Primary Tumor
d3ed4500-368c-42a3-998b-7aca451db233	60121ce1-f24b-4eff-8bce-5d3378c72207.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0E6	TCGA-BH-A0E6-01A	Primary Tumor
e6d69ef2-2ae5-4a6c-b162-6eb465953c88	774c79a1-2cc5-458d-8635-b26ba30318ff.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BC	TCGA-BH-A0BC-11A	Solid Tissue Normal
53dc00a4-4866-4803-b669-17a2ae4b25f9	3040112b-f612-43bc-abfd-1cc992453fe6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A2JS	TCGA-E9-A2JS-01A	Primary Tumor
7433646c-92de-450d-8dbb-9bdb029ae1e0	710fcec2-92a3-498e-88aa-87b2c547a036.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0YT	TCGA-A2-A0YT-01A	Primary Tumor
05352d5f-6570-4926-8c20-2c14751c3f2d	0d0cb174-ebde-4b75-b2fb-48a1b47f3c96.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A66H	TCGA-OL-A66H-01A	Primary Tumor
68dec41b-fbcc-4f7b-9562-8ea51f3617e4	e258ba88-a524-4978-9be7-47a2cc670fd3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A15D	TCGA-E2-A15D-01A	Primary Tumor
c9f05d9f-4146-48bc-a562-5bad1bcb7293	d38cd57b-e6d1-4c3f-97c6-09e927eba28b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A5ZW	TCGA-A7-A5ZW-01A	Primary Tumor
f0101ef7-d3f7-458a-aa7e-77e68abb1cce	ca7d470c-8ce2-48fa-86c8-03d39a3f12d0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A576	TCGA-E2-A576-01A	Primary Tumor
5bfcb451-b898-45cc-82f5-93edbb475cf2	ae8cc59c-4a4e-4592-ae05-7d32f2b48e28.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1R3	TCGA-E9-A1R3-01A	Primary Tumor
31894502-e558-4758-9bf6-1181ccb38412	31ce585a-95d2-4b0b-b9cd-d4f86f994ef0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A130	TCGA-C8-A130-01A	Primary Tumor
e7d55838-b9ad-4147-8ad2-cbe0dd6d5f24	9a791d34-eea4-484f-b1ea-2bc8e6a3327c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0IB	TCGA-B6-A0IB-01A	Primary Tumor
5b8a883d-3e5a-445c-9fb2-d9c52e329c56	48bc2157-ebc5-4568-a8d4-63496c338715.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LD-A9QF	TCGA-LD-A9QF-01A	Primary Tumor
06a337bb-c5f5-47a6-b3bd-beacb5fd62c7	c98c66f5-f22a-41b2-968d-c8aadf462052.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A12C	TCGA-AO-A12C-01A	Primary Tumor
c2c9e2dd-74cc-4f23-964b-2094b2f5c4fd	be0624d3-76b4-49e4-85f2-3e8b8756e3fb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A08H	TCGA-A8-A08H-01A	Primary Tumor
9003b6c4-6b3b-4518-8827-3f48d5958bf9	807668b4-c932-4adc-a7ff-3b8e195e89c9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1R5	TCGA-E9-A1R5-01A	Primary Tumor
f09fd1c6-c8bb-49cd-97e1-6b9f661770f6	7bac4211-90ac-4564-95e2-4243fd34577a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0AY	TCGA-BH-A0AY-01A	Primary Tumor
bfdfa11e-b19b-4ee5-bed0-227a627ab1f3	96fa52af-a23f-4561-88a2-72b4b1e031cc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0DX	TCGA-BH-A0DX-01A	Primary Tumor
6b1c475e-b897-457e-a6b7-3aad397202b4	4c8d6813-7e2a-4331-aed5-bc9b854e1d2f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A12K	TCGA-C8-A12K-01A	Primary Tumor
